Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004168,28,29,46,47,36,187
E02004169,22,16,49,53,35,175
E02004170,35,34,58,58,38,224
E02004171,21,18,47,53,35,174
E02004172,26,18,53,67,44,207
E02004173,30,22,61,74,49,236
E02004174,34,29,52,53,44,212
E02004175,28,19,43,48,35,173
E02004176,18,15,39,60,49,180
E02004177,28,22,45,56,39,191
E02004178,16,12,40,44,34,146
E02004179,23,23,51,45,48,191
E02004180,20,13,43,52,36,164
E02004181,20,20,38,36,28,142
E02004182,34,29,50,43,36,192
E02004183,24,18,39,39,43,163
E02004184,45,40,68,63,35,250
E02004185,15,12,27,40,40,133
E02004186,33,28,62,69,53,245
E02004187,42,33,76,90,68,308
E02004188,23,15,51,67,56,212
E02004189,24,22,52,50,28,177
E02004190,32,19,65,82,54,253
E02004191,32,26,77,83,60,277
E02004192,17,11,42,66,50,186
E02004193,52,35,89,92,61,329
E02004194,22,20,48,65,41,196
E02004195,21,17,38,50,44,170
E02004196,19,16,46,63,46,190
E02004197,15,13,41,51,51,171
E02004198,23,17,39,51,45,176
E02004199,17,12,37,59,61,185
E02004200,16,15,31,52,52,166
E02004201,19,14,41,57,47,178
E02004202,24,29,59,60,43,216
E02004203,13,8,30,45,32,128
E02004204,33,26,76,80,62,276
E02004205,34,28,57,73,55,248
E02004206,23,17,38,56,61,196
E02004207,28,20,51,57,46,201
E02004208,21,17,42,55,49,185
E02004209,35,28,67,63,50,242
E02004210,34,27,51,62,53,227
E02004211,10,8,28,42,38,126
E02004212,25,20,43,46,32,166
E02004213,25,31,53,51,35,195
E02004214,35,33,50,44,30,193
E02004215,31,23,46,49,41,190
E02004216,23,17,36,47,36,157
E02004217,30,26,66,69,49,240
E02004218,19,15,36,48,33,150
E02004219,15,8,30,36,31,120
E02004220,20,20,47,64,56,207
E02004221,12,11,27,41,50,141
E02004222,23,23,41,44,31,163
E02004223,64,58,102,100,63,387
E02004224,23,16,46,68,51,203
E02004225,28,21,44,41,36,171
E02004226,23,18,53,81,58,233
E02004227,39,27,72,89,68,296
E02004228,27,18,53,76,56,230
E02004229,35,30,66,83,60,274
E02004230,29,27,56,54,46,212
E02004231,18,18,48,64,41,190
E02004232,25,16,56,73,50,221
E02004233,52,41,88,105,94,379
E02004234,20,10,37,57,40,164
E02004235,21,18,44,66,53,203
E02006840,42,37,82,89,65,314
TOWN01,30,26,66,69,49,240
TOWN02,49,36,89,117,111,402
TOWN03,186,157,315,325,258,1241
TOWN04,147,131,273,333,266,1150
TOWN05,32,29,69,68,66,264
TOWN06,90,69,165,194,136,655
TOWN07,82,73,158,166,113,591
TOWN08,35,27,72,112,96,344
TOWN09,62,51,106,143,127,489
TOWN10,1231,663,970,868,629,4361
TOWN11,181,139,334,369,340,1363
TOWN12,46,34,80,101,77,338
TOWN13,66,45,125,165,124,525
TOWN14,69,52,129,146,136,533
TOWN15,77,58,138,167,125,566
TOWN16,123,96,257,290,206,970
TOWN17,61,49,114,166,151,541
TOWN18,4,5,10,18,15,52
TOWN19,11,7,24,34,23,100
TOWN20,284,229,515,563,423,2016
TOWN21,97,84,203,241,180,805
TOWN22,52,35,104,114,89,394
TOWN23,32,21,60,90,114,317
TOWN24,42,29,82,114,139,407
TOWN25,57,43,107,134,104,445
TOWN26,110,82,210,282,221,904
TOWN27,61,47,108,142,129,487
TOWN28,147,117,262,287,214,1028
TOWN29,71,49,162,197,141,620
DIV1,53,58,96,90,68,365
DIV2,44,40,96,103,71,355
DIV3,43,32,75,94,91,335
DIV4,63,59,99,89,77,387
DIV5,60,48,95,92,66,361
DIV6,42,37,96,102,76,352
DIV7,62,58,103,119,76,419
DIV8,48,39,85,93,70,335
DIV9,41,28,85,101,86,342
DIV10,32,29,69,68,66,264
DIV11,37,41,85,83,57,302
DIV12,44,33,91,111,79,358
DIV13,39,27,77,96,69,308
DIV14,41,32,93,123,94,383
DIV15,57,47,99,107,75,386
DIV16,47,33,98,125,86,389
DIV17,48,45,88,91,59,331
DIV18,38,28,80,117,94,356
DIV19,57,46,96,129,116,444
DIV20,287,38,58,65,53,501
DIV21,32,37,80,87,63,300
DIV22,38,26,76,94,129,362
DIV23,128,108,242,253,195,926
DIV24,76,86,124,98,54,439
DIV25,54,41,97,100,91,382
DIV26,30,26,58,71,66,251
DIV27,48,43,101,130,93,415
DIV28,81,69,98,92,70,410
DIV29,66,45,125,165,124,525
DIV30,56,42,88,104,74,365
DIV31,33,23,67,89,73,286
DIV32,52,35,89,92,61,329
DIV33,40,29,76,110,106,361
DIV34,49,39,95,102,82,367
DIV35,64,58,101,94,69,385
DIV36,60,48,94,105,80,387
DIV37,33,31,74,104,106,348
DIV38,55,43,112,127,96,433
DIV39,44,23,78,97,83,326
DIV40,63,58,100,88,59,369
DIV41,35,33,71,114,92,345
DIV42,38,24,69,104,127,362
DIV43,36,24,69,96,123,348
DIV44,41,24,88,109,79,340
DIV45,48,37,91,110,88,373
DIV46,134,97,86,68,50,434
DIV47,379,84,84,62,44,653
DIV48,52,41,88,105,94,379
DIV49,55,44,93,117,102,411
DIV50,65,49,103,96,67,381
DIV51,49,44,85,105,86,369
DIV52,51,39,97,122,94,403
DIV53,43,35,105,122,86,392
DIV54,41,42,79,70,68,300
DIV55,35,25,76,100,82,318
DIV56,42,32,86,94,65,319
DIV57,61,66,102,86,49,364
DIV58,46,33,95,141,101,416
CHSCTAXE,227,96,50,43,55,1126
CHSCTBARNSTAPLE,150,57,28,21,26,1038
CHSCTBIDEFORD,210,87,41,30,34,1254
CHSCTBRAUNTON,151,60,26,20,26,882
CHSCTCREDITON,109,38,18,13,17,652
CHSCTCULLOMPTON,114,43,20,17,20,774
CHSCTDAWLISH,168,63,30,25,38,923
CHSCTEXETERCHALL,244,90,45,35,47,1882
CHSCTEXETERSYCAMORE,196,72,35,32,46,2439
CHSCTEXMOUTH,225,91,48,38,51,1363
CHSCTHONITON,144,59,31,22,26,847
CHSCTIVYBRIDGE,176,58,29,21,23,988
CHSCTKINGSBRIDGE,108,43,20,16,19,541
CHSCTNABBOT,231,88,42,32,46,1544
CHSCTOKE,141,50,23,17,22,819
CHSCTSMOLTON,98,39,18,13,16,561
CHSCTTAVISTOCK,185,66,30,26,31,1042
CHSCTTEIGN,134,49,23,19,20,793
CHSCTTIVERTON,160,59,30,22,25,1021
CHSCTTORRINGTON,179,61,27,21,24,961
CHSCTTOTNES,132,50,22,19,21,696
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
