Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02003128,6,5,6,10,14,41
E02003129,5,4,7,11,13,40
E02003130,7,6,8,9,16,45
E02003131,5,6,8,8,9,37
E02003132,5,5,6,9,17,43
E02003133,5,6,7,9,12,39
E02003134,4,3,5,8,6,26
E02003135,3,4,4,5,4,20
E02003136,6,9,12,15,21,62
E02003137,6,6,8,12,18,50
E02003138,4,3,4,6,8,25
E02003139,4,3,3,4,6,20
E02003140,5,6,9,13,12,46
E02003141,5,4,4,6,9,28
E02003142,6,6,7,9,12,39
E02003143,5,5,6,9,12,38
E02003144,3,3,3,4,9,22
E02003145,4,4,5,8,12,33
E02003146,3,3,3,5,6,21
E02003147,5,4,4,3,5,21
E02003148,5,4,6,6,6,27
E02003149,4,4,4,4,8,23
E02003150,7,5,8,10,19,50
E02003151,7,7,12,20,28,73
E02003152,7,8,11,16,18,61
E02003153,5,6,7,12,15,45
E02003154,6,6,8,12,12,44
E02003155,5,5,6,11,14,40
E02003156,7,6,7,9,13,43
E02003157,5,4,5,6,7,26
E02003158,4,6,7,8,17,42
E02003159,3,3,4,6,6,23
E02003161,6,4,6,6,15,36
E02003163,10,11,12,19,35,87
E02003164,8,9,12,16,24,69
E02003165,6,6,8,11,16,46
E02003166,8,8,10,13,15,55
E02003167,7,8,11,19,21,67
E02003168,6,7,10,12,15,51
E02003169,8,9,11,15,26,70
E02003170,11,13,14,19,24,80
E02003171,7,8,11,13,19,57
E02004129,6,8,9,11,13,47
E02004130,5,5,8,12,21,51
E02004131,4,4,7,9,17,41
E02004132,8,8,9,10,17,52
E02004133,7,10,11,16,24,68
E02004134,6,5,8,11,16,46
E02004135,9,10,14,17,31,81
E02004136,7,7,11,14,22,61
E02004137,6,7,10,10,20,54
E02004138,8,10,14,23,38,93
E02004139,6,7,11,19,28,71
E02004140,6,7,10,19,36,77
E02004141,5,6,7,11,17,46
E02004142,5,5,7,8,15,41
E02004143,6,7,8,9,13,42
E02004144,6,7,8,13,23,57
E02004145,6,7,13,18,28,73
E02004146,5,5,6,9,11,37
E02004147,5,4,3,8,12,32
E02004148,6,9,12,18,36,82
E02004149,6,5,7,11,15,43
E02004150,3,2,4,5,7,23
E02004151,5,6,8,12,17,48
E02004152,2,2,3,3,5,16
E02004153,4,4,5,5,5,23
E02004154,3,3,4,5,11,26
E02004155,5,4,6,8,14,37
E02004156,4,4,5,7,9,28
E02004157,4,4,4,6,13,30
E02004158,4,4,4,7,10,29
E02004159,6,6,8,9,12,41
E02004160,5,6,7,10,18,46
E02004161,4,4,3,9,10,31
E02004162,4,4,7,8,16,39
E02004163,6,6,8,12,17,49
E02004164,7,6,9,9,13,45
E02004165,7,8,9,13,22,59
E02004166,6,6,7,9,14,42
E02004167,4,5,6,8,13,36
