Area,16 to 24,25 to 34,35 to 44,45 to 64,65 and over,Total
E01020132,12,14,14,44,110,194
E01020133,12,14,11,40,65,142
E01020134,11,18,12,40,75,156
E01020135,13,21,18,54,120,226
E01020136,17,20,15,51,122,225
E01020137,17,17,13,50,110,207
E01020138,22,16,24,96,189,347
E01020139,11,21,17,49,78,176
E01020140,11,11,9,45,90,166
E01020141,31,36,27,65,66,225
E01020142,20,26,21,88,124,279
E01020143,17,18,22,90,103,250
E01020144,10,12,14,41,22,99
E01020145,18,18,18,71,91,216
E01020146,8,15,10,30,43,106
E01020147,10,14,12,79,126,241
E01020148,9,9,9,46,55,128
E01020149,12,17,11,49,65,154
E01020150,8,9,15,60,126,218
E01020151,4,6,6,47,120,183
E01020152,9,10,8,53,135,215
E01020153,6,4,9,45,97,161
E01020154,17,17,10,44,35,123
E01020155,13,13,13,35,69,143
E01020156,9,11,17,61,122,220
E01020157,17,16,19,91,130,273
E01020158,12,12,11,55,79,169
E01020159,12,13,13,54,73,165
E01020160,16,15,17,79,91,218
E01020161,27,26,20,69,203,345
E01020162,14,13,13,43,37,120
E01020163,13,11,12,48,60,144
E01020164,15,12,14,47,51,139
E01020165,12,16,12,38,35,113
E01020166,9,9,10,37,64,129
E01020167,12,9,8,37,41,107
E01020168,14,16,14,62,172,278
E01020169,22,20,18,65,102,227
E01020170,12,12,12,68,130,234
E01020171,8,7,11,58,131,215
E01020172,12,17,12,62,124,227
E01020173,8,8,5,34,96,151
E01020174,11,8,9,54,120,202
E01020175,11,13,13,76,177,290
E01020176,7,5,6,36,74,128
E01020177,14,8,14,47,111,194
E01020178,12,11,17,65,176,281
E01020179,13,10,12,69,176,280
E01020180,19,21,22,81,136,279
E01020181,14,11,13,67,129,234
E01020182,12,14,19,57,57,159
E01020183,11,14,16,55,131,227
E01020184,15,14,21,71,115,236
E01020185,4,6,9,37,83,139
E01020186,5,5,7,40,111,168
E01020187,13,19,20,56,104,212
E01020188,14,9,15,80,115,233
E01020189,19,20,17,82,166,304
E01020190,11,10,21,61,134,237
E01020191,8,17,13,43,69,150
E01020192,9,8,9,46,106,178
E01020193,16,9,10,52,69,156
E01020194,8,12,12,40,48,120
E01020195,18,15,17,66,83,199
E01020196,18,21,17,70,130,256
E01020197,5,9,9,40,78,141
E01020198,18,19,20,54,68,179
E01020199,14,21,18,59,94,206
E01020200,5,4,9,37,81,136
E01020201,5,4,7,50,149,215
E01020202,13,10,14,52,168,257
E01020203,6,6,10,37,137,196
E01020204,17,21,20,42,40,140
E01020205,7,5,8,49,108,177
E01020206,10,12,14,45,75,156
E01020207,17,42,26,60,94,239
E01020208,13,13,13,37,65,141
E01020209,15,16,14,42,68,155
E01020210,7,6,6,35,62,116
E01020211,22,27,20,56,71,196
E01020212,14,14,13,44,61,146
E01020213,14,18,10,49,90,181
E01020214,10,13,12,44,96,175
E01020215,9,7,6,37,75,134
E01020216,28,30,20,57,84,219
E01020217,21,29,15,51,132,248
E01020218,25,31,14,58,76,204
E01020219,23,22,21,59,66,191
E01020220,13,17,16,50,71,167
E01020221,15,18,19,61,89,202
E01020222,5,12,10,33,49,109
E01020223,16,13,16,67,89,201
E01020224,15,22,14,31,33,115
E01020225,22,22,15,51,59,169
E01020226,9,11,14,41,137,212
E01020227,12,11,10,46,126,205
E01020228,13,13,13,60,206,305
E01020229,21,34,21,93,192,361
E01020230,15,14,14,66,106,215
E01020231,15,11,13,52,107,198
E01020232,22,23,20,58,74,197
E01020233,6,10,9,47,160,232
E01020234,15,23,15,57,83,193
E01020235,16,11,11,58,159,255
E01020236,7,7,7,35,67,123
E01020237,14,10,14,60,85,183
E01020238,8,9,12,35,82,146
E01020239,8,4,9,34,81,136
E01020240,9,19,14,37,107,186
E01020241,16,15,19,60,78,188
E01020242,13,23,17,42,57,152
E01020243,9,9,14,42,60,134
E01020244,11,17,14,44,93,179
E01020245,8,10,11,52,79,160
E01020246,7,12,9,46,49,123
E01020247,17,19,14,61,120,231
E01020248,10,11,13,56,96,186
E01020249,10,6,9,42,88,155
E01020250,12,10,11,42,103,178
E01020251,8,15,11,44,66,144
E01020252,16,18,17,55,106,212
E01020253,12,13,14,34,37,110
E01020254,16,20,19,41,84,180
E01020255,11,13,12,42,82,160
E01020256,12,17,10,48,73,160
E01020257,9,10,7,30,57,113
E01020258,11,12,15,53,105,196
E01020259,8,5,9,47,72,141
E01020260,6,4,7,37,110,164
E01020261,5,7,8,40,75,135
E01020262,10,7,13,59,119,208
E01020263,8,12,10,47,138,215
E01020264,16,16,12,58,183,285
E01020265,9,15,12,40,88,164
E01020266,11,9,12,43,75,150
E01020267,9,9,9,44,100,171
E01020268,9,10,12,47,135,213
E01020269,20,25,12,81,273,411
E01020270,10,16,14,48,76,164
E01020271,20,24,17,67,88,216
E01020272,29,25,25,60,67,206
E01020273,9,9,10,45,67,140
E01020274,13,8,12,52,60,145
E01020275,9,11,12,64,96,192
E01020276,10,12,12,46,115,195
E01020277,31,35,27,79,120,292
E01020278,16,12,15,62,67,172
E01020279,34,54,33,93,112,326
E01020280,30,47,26,86,111,300
E01020281,17,13,16,62,94,202
E01020282,14,19,17,57,136,243
E01020283,15,19,16,57,130,237
E01020284,29,28,23,68,81,229
E01020285,34,37,28,62,78,239
E01020286,17,14,19,73,110,233
E01020287,16,8,13,68,130,235
E01020288,14,14,14,68,111,221
E01020289,14,11,12,70,129,236
E01020290,14,15,15,74,148,266
E01020291,14,13,18,65,90,200
E01020292,15,12,15,61,111,214
E01020293,30,20,19,94,139,302
E01020294,26,23,19,75,183,326
E01020295,10,11,12,56,134,223
E01020296,12,8,11,57,86,174
E01020297,17,25,18,68,135,263
E01020298,9,13,19,54,184,279
E01020299,12,12,17,63,162,266
E01020300,9,10,10,53,136,218
E01020301,19,13,16,78,107,233
E01020302,14,14,15,79,129,251
E01020303,9,13,10,71,107,210
E01020304,19,15,16,52,106,208
E01020305,15,16,9,39,79,158
E01020306,10,12,12,35,58,127
E01020307,22,20,19,56,109,226
E01020308,12,16,16,69,96,209
E01020309,16,17,14,82,96,225
E01020310,20,16,12,80,244,372
E01020311,13,16,25,86,158,298
E01020312,11,9,10,67,118,215
E01020313,10,16,15,58,90,189
E01020314,14,11,17,76,129,247
E01020315,11,13,12,49,113,198
E01020316,11,10,10,51,97,179
E01020317,9,7,8,52,80,156
E01020318,9,9,13,42,100,173
E01020319,12,14,14,65,93,198
E01020320,14,14,14,74,133,249
E01020321,26,25,23,92,149,315
E01020322,25,37,29,97,158,346
E01020323,10,16,15,73,76,190
E01020324,11,6,11,70,112,210
E01020325,12,14,12,62,81,181
E01020326,16,21,21,66,108,232
E01020327,11,18,17,42,110,198
E01020328,30,33,34,66,85,248
E01020329,9,12,11,54,114,200
E01020330,17,19,20,61,169,286
E01020331,12,7,14,57,120,210
E01020332,18,20,13,61,115,227
