Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015100,0.007570201,0.004330455,0.007968204,0.00759607,0.007094998,0.007035117,0.006682618,0.006512924,0.006481274,0.006394268,0.0062329,0.006079476,0.006046402,0.007536689,0.006008268,0.007536689
E01015101,0.009585817,0.007755076,0.007846323,0.009663088,0.00962982,0.007630839,0.00759607,0.009520562,0.009413755,0.00933002,0.00947755,0.009531376,0.010864118,0.010925034,0.009445545,0.009445545
E01015102,0.007426873,0.007171296,0.007125321,0.006889748,0.007057454,0.006629471,0.006107316,0.007462953,0.008510386,0.007188048,0.008407555,0.008314269,0.008510386,0.008342751,0.008342751,0.008342751
E01015103,0.008559157,0.009883201,0.008379659,0.008396429,0.008239773,0.008280428,0.008223622,0.006443697,0.008255987,0.008447144,0.008264118,0.00810448,0.008143808,0.008026951,0.008026951,0.008026951
E01015104,0.007027703,0.008656283,0.008371299,0.006736625,0.006603212,0.00659668,0.003617096,0.003757087,0.007057454,0.008629576,0.006896873,0.006840277,0.008773949,0.007064931,0.007064931,0.007064931
E01015105,0.003764756,0.006750264,0.003753264,0.003700553,0.003652914,0.006512924,0.006512924,0.008296803,0.008175547,0.00821557,0.006636068,0.008112315,0.006481274,0.008120166,0.008120166,0.008120166
E01015106,0.009568915,0.009098899,0.009406939,0.011696979,0.011138074,0.011108585,0.01040604,0.00821356,0.010191195,0.010367471,0.011884594,0.010431913,0.010278577,0.00821356,0.00821356,0.00821356
E01015107,0.007632667,0.009064725,0.007702734,0.008786733,0.009865499,0.009892382,0.009847658,0.010075416,0.009064725,0.009115618,0.00914128,0.010188523,0.008120166,0.008183521,0.009470077,0.008183521
E01015108,0.00359594,0.006303602,0.007194211,0.007043242,0.006921239,0.008195358,0.006921239,0.008006748,0.006770453,0.005400086,0.006973004,0.007007947,0.008335612,0.009237876,0.00828598,0.009237876
E01015109,0.007943365,0.007803016,0.007891074,0.007716902,0.00775972,0.007861501,0.006175182,0.007861501,0.007803016,0.009056298,0.00622127,0.008948155,0.009124156,0.009280618,0.009280618,0.009280618
E01015110,0.006961434,0.005714776,0.005594907,0.00314256,0.005599605,0.007126995,0.007133054,0.005700121,0.005829682,0.007469597,0.007738252,0.009115618,0.008143808,0.009433396,0.009433396,0.009433396
E01015111,0.006967214,0.006978804,0.007037335,0.005680698,0.006853402,0.005470971,0.006955663,0.006984613,0.006932676,0.005759196,0.005661407,0.005744312,0.007371169,0.008443994,0.009413546,0.009413546
E01015112,0.007402142,0.007393935,0.009166939,0.007443453,0.007468462,0.00933002,0.00732088,0.007426873,0.009309318,0.00749364,0.00722569,0.00862071,0.006918339,0.007035117,0.008820061,0.008820061
E01015113,0.009009461,0.007057454,0.008894857,0.00726505,0.007110127,0.007179017,0.007241382,0.007217869,0.00726505,0.009176964,0.009278437,0.009166939,0.009299001,0.009520562,0.009520562,0.009520562
E01015114,0.004117762,0.003895967,0.003929165,0.009067877,0.007042547,0.006998203,0.007117716,0.007241382,0.007217869,0.007132943,0.008990156,0.007233527,0.007460107,0.007683593,0.007683593,0.00962982
E01015115,0.012049687,0.01333196,0.014737808,0.014580012,0.012840014,0.012823115,0.012510275,0.01247823,0.013028886,0.013927586,0.013981213,0.012304874,0.014035254,0.01262374,0.01262374,0.01405336
E01015116,0.00787626,0.006279857,0.00798874,0.008011623,0.006394268,0.008272265,0.008183521,0.006525671,0.006939939,0.008866661,0.008904296,0.009107244,0.009531376,0.009434924,0.010912796,0.010912796
E01015117,0.008739436,0.009707218,0.009579145,0.00965558,0.00882654,0.008899109,0.007577525,0.006096149,0.006363757,0.00801928,0.008404839,0.008313243,0.008371299,0.011102508,0.011102508,0.011102508
E01015118,0.007443453,0.007288872,0.007544507,0.007443453,0.007249254,0.007132943,0.008701164,0.006763958,0.006743438,0.006669252,0.006791512,0.006629471,0.009591287,0.006833268,0.009913373,0.008567896
