,,4,5,6,7,8,9
Area,Label,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E02004199,South Hams 011,82.02891107,82.52779951,82.97695296,83.65096716,83.68761867,84.21266105
E02004200,South Hams 012,83.89692876,84.023446,84.57916382,84.72138384,84.20644895,83.52016993
E02004201,Teignbridge 001,81.27840901,81.65817275,82.10258301,83.57821544,83.57518519,83.43540183
E02004202,Teignbridge 002,82.55130116,82.30156074,83.641784,83.25982225,83.66184385,83.99726424
E02004203,Teignbridge 003,83.17809472,83.34481581,82.8643982,83.29846657,83.68821841,83.98602685
E02004204,Teignbridge 004,82.49856797,82.62721729,82.79606546,82.86856115,83.71264752,84.02822625
E02004205,Teignbridge 005,81.10714743,81.52779461,80.6826882,80.7374632,80.82079876,81.10285653
E02004206,Teignbridge 006,80.39001718,80.46626921,80.49741196,81.13630015,80.90965407,81.15813375
E02004207,Teignbridge 007,82.30850719,82.19345044,82.49586794,82.34887705,83.00545451,83.50697463
E02004208,Teignbridge 008,83.13009857,83.17270346,83.13094651,82.96440177,82.89294482,82.86520692
E02004209,Teignbridge 009,81.39356545,81.46849798,81.9617651,82.50528705,82.64304013,82.5329884
E02004210,Teignbridge 010,79.7189949,80.03227885,80.39156679,81.12002924,80.3623775,80.11595437
E02004211,Teignbridge 011,83.78669817,83.57729198,82.70299671,82.59958975,83.17157525,83.28306315
E02004212,Teignbridge 012,80.90053003,80.83980104,80.96453771,81.88719145,81.54027434,81.81969554
E02004213,Teignbridge 013,82.16253276,82.14942098,82.39575983,82.88476574,83.53232546,83.35254268
E02004214,Teignbridge 014,79.22222601,79.94015582,79.68790127,80.60878374,80.45403433,80.39965708
E02004215,Teignbridge 015,78.04138393,78.08815601,77.97174919,78.16119885,78.82990281,78.40370366
E02004216,Teignbridge 016,82.79605321,83.42201961,83.35298812,84.05578887,83.38727895,83.14077886
E02004217,Teignbridge 017,81.3285735,81.53349921,81.36978787,81.00722827,81.55055081,81.91664752
E02004218,Teignbridge 018,84.31604195,84.35903868,85.55801373,84.46742264,84.92899568,85.46045245
E02004219,Teignbridge 019,81.96694863,81.55609473,83.45696488,83.2380132,82.88250993,82.52510084
E02004220,Torridge 001,82.50290381,81.75974513,81.64557572,80.45032805,79.64215495,79.98928158
E02004221,Torridge 002,80.39285435,81.28416477,80.83826251,81.12482204,81.33679538,81.57114858
E02004222,Torridge 003,80.02164277,80.76222928,81.79538291,81.0661971,81.68647009,81.04623886
E02004223,Torridge 004,80.44601204,80.24627569,80.43751656,80.74220562,80.64821064,80.62807197
E02004224,Torridge 005,80.99537778,81.74439691,81.90858059,82.47792615,82.53972038,83.06423303
E02004225,Torridge 006,81.75571914,82.28066818,81.77782479,81.32682735,81.05806763,81.17246971
E02004226,Torridge 007,84.30710076,84.1177258,83.94333383,84.08976612,83.63697842,83.52707539
E02004227,Torridge 008,79.91713877,80.47328013,80.88638876,80.65346647,81.17482645,81.28961729
E02004228,Torridge 009,83.00508048,82.73000984,83.14465173,82.7390119,81.72473666,81.33333433
E02004229,West Devon 001,81.83977039,82.26549952,82.25282972,82.70177404,82.2758856,82.13664989
E02004230,West Devon 002,80.81565046,80.36326281,80.8184699,81.50227853,80.97944858,81.26602713
E02004231,West Devon 003,83.83709189,83.78689106,83.69811896,83.77279776,82.89989805,83.01041844
E02004232,West Devon 004,82.36017096,82.51075451,81.66781957,81.9997094,81.63011725,80.81409078
E02004233,West Devon 005,82.70372387,82.71170283,83.30747219,83.29160054,83.21934662,82.99212588
E02004234,West Devon 006,80.05805817,80.30636734,80.12895649,80.8088936,81.67260668,82.85984752
E02004235,West Devon 007,82.54730024,81.72100157,81.48832958,81.87183781,82.50444007,81.18280841
E02006840,Torbay 019,82.45613631,82.44485097,82.5589693,82.86132055,82.4083427,81.99966151
TOWN01,Ashburton-Buckfastleigh,81.3285735,81.53349921,81.36978787,81.00722827,81.55055081,81.91664752
TOWN02,Axminster,81.30789327,81.42930059,82.12053367,82.46673854,82.5084607,82.90092552
TOWN03,Barnstaple,81.12178464,81.07310705,81.49302501,81.65884581,81.86496215,81.60894681
TOWN04,Bideford-Northam,80.80177155,81.03576581,81.17114727,81.2032089,81.15176498,81.17133808
TOWN05,Braunton,81.77155608,81.53845962,82.22341335,82.27919346,81.77266077,81.63259821
TOWN06,Crediton,82.58310041,83.26070929,83.67175873,83.69455813,83.86174511,83.39709279
TOWN07,Cullompton,81.95082227,82.08239413,82.62029737,82.42476617,82.8863994,82.91135215
TOWN08,Dartmouth,82.29478618,82.4925329,82.77908773,83.22531963,82.89098095,82.9244618
TOWN09,Dawlish,80.80790567,80.86052777,80.56017995,80.86056141,80.83632665,81.00572477
TOWN10,Exeter (Wider),81.27843879,81.48969041,81.94479953,81.95073247,81.899942,81.87143655
TOWN11,Exmouth,82.28043419,82.18686155,82.19390789,82.1662412,82.25643011,82.22045365
TOWN12,Great Torrington,82.70957442,82.88885648,82.59312268,82.47739282,82.04852513,82.20699176
TOWN13,Holsworthy,81.12130626,81.35839739,81.77398235,81.50528951,81.41675342,81.3270703
TOWN14,Honiton,82.02528214,82.28294874,82.4472337,82.577494,83.04097584,82.5156056
TOWN15,Ilfracombe,79.64811819,79.13746532,79.12166843,79.27975304,78.89729471,79.10947273
TOWN16,Ivybridge,82.07621726,82.73690508,82.9637118,83.29998113,83.31386869,83.09698542
TOWN17,Kingsbridge,83.30557488,83.18522421,83.4128078,83.65365652,83.55422935,83.78530198
TOWN18,Lynton-Lynmouth,82.07478287,82.77895249,82.2305076,83.44938158,82.54148943,82.83746562
TOWN19,Moretonhampstead,83.89930542,84.19053759,83.73780663,83.68862023,84.24886016,84.74782773
TOWN20,Newton Abbot,81.55627614,81.59991318,81.91408708,82.17860851,82.48225253,82.53677009
TOWN21,Okehampton,82.24081367,82.25047264,82.21246034,82.59053947,82.31033237,82.19521336
TOWN22,Ottery St Mary,82.99201902,83.24384475,83.66451044,84.32108704,84.26657762,84.30847779
TOWN23,Seaton,82.40198834,83.07785357,82.61142338,82.17800709,82.22613756,82.28054908
TOWN24,Sidmouth,83.44229227,84.11246536,84.06027378,84.12388466,83.81268706,83.67685776
TOWN25,South Molton,81.67295045,82.72773756,82.88796465,83.15603393,83.13289114,82.32347865
TOWN26,Tavistock,82.17813112,82.09442653,82.11905659,82.38744244,82.40255481,82.1518103
TOWN27,Teignmouth,82.30071278,82.39791384,82.31872987,82.5057425,82.21089843,82.17648732
TOWN28,Tiverton,82.02290525,82.07349035,82.51457624,82.81323232,82.7414148,82.90415235
TOWN29,Totnes,81.51784634,81.64719915,82.05740209,82.59933448,82.86643346,82.56068432
DIV1,Alphington & Cowick ED,81.09371642,80.87880284,80.89160426,80.8782362,80.69095905,80.65285992
DIV2,Ashburton & Buckfastleigh ED,81.87049767,81.98656374,82.156908,81.86506924,82.37698097,82.32859986
DIV3,Axminster ED,80.73078702,80.85893838,81.29700373,81.5887091,81.77318814,82.28956565
DIV4,Barnstaple North ED,79.38026024,79.42269108,80.11980105,80.39173987,81.13263849,80.53451272
DIV5,Barnstaple South ED,80.93336249,80.74851708,80.8711179,80.7661421,80.585433,80.60460733
DIV6,Bickleigh & Wembury ED,81.38256947,82.3649196,82.9552471,82.98317857,83.1044687,82.7905777
DIV7,Bideford East ED,80.23848153,80.6691486,81.42076338,81.52003592,81.99694854,81.79852665
DIV8,Bideford West & Hartland ED,81.06269885,81.18197639,81.20993152,81.36490702,80.947187,80.91520971
DIV9,Bovey Rural ED,83.0975097,83.08435705,83.26691272,83.37709774,83.97385002,84.5537098
DIV10,Braunton Rural ED,81.77155608,81.53845962,82.22341335,82.27919346,81.77266077,81.63259821
DIV11,Broadclyst ED,82.40374748,82.82436767,82.17821146,82.10513522,81.64339627,82.02749767
DIV12,Chudleigh & Teign Valley ED,81.95382666,81.83681071,81.88504949,82.38086148,82.91502725,82.87276461
DIV13,Chulmleigh & Landkey ED,82.81965403,83.61455919,84.03332338,84.175897,83.96641593,83.59797733
DIV14,Combe Martin Rural ED,82.87510594,82.35351617,82.63439429,83.19965444,82.71317626,83.04599946
DIV15,Crediton ED,82.64454319,83.70066524,84.1788042,83.98103509,84.43320039,83.82386331
DIV16,"Creedy, Taw & Mid Exe ED",83.08289484,83.28555788,83.39403076,83.60082947,83.36143828,83.39552678
DIV17,Cullompton & Bradninch ED,80.61388933,80.38224531,80.75671656,80.9326809,81.60876893,81.62056078
DIV18,Dartmouth & Marldon ED,82.72751304,83.08244846,83.27391367,83.87983884,83.97420191,83.56569716
DIV19,Dawlish ED,80.66103403,80.77114163,80.33593341,80.66140686,80.574875,80.73473049
DIV20,Duryard & Pennsylvania ED,81.84000532,82.13485392,82.73490527,82.38497143,82.03034071,82.03522217
DIV21,Exminster & Haldon ED,81.71240495,81.95684792,83.10056345,83.22738085,83.57966234,84.01255176
DIV22,Exmouth & Budleigh Salterton Coastal ED,81.62724751,81.20035094,81.49706726,81.24139213,80.86229475,80.99526008
DIV23,Exmouth ED,82.49694877,82.56809064,82.4098498,82.6074542,82.79442055,82.74149786
DIV24,Exwick & St Thomas ED,81.42309154,81.72101751,82.72845485,82.70792812,82.65078994,82.70442749
DIV25,Feniton & Honiton ED,81.63422746,82.03723247,82.22641339,82.7447701,82.9644854,82.16040123
DIV26,Fremington Rural ED,82.03175256,82.38742497,83.19234328,83.15649374,83.39700754,83.2452367
DIV27,Hatherleigh & Chagford ED,82.67625816,82.92842857,82.85963219,83.02467606,82.34071993,82.3798581
DIV28,Heavitree & Whipton Barton ED,80.96404198,81.70099039,82.237995,82.0569643,82.41610793,83.00545524
DIV29,Holsworthy Rural ED,81.12130626,81.35839739,81.77398235,81.50528951,81.41675342,81.3270703
DIV30,Ilfracombe ED,77.93829455,77.55436377,77.17962038,77.41247716,77.02672127,77.05302398
DIV31,Ipplepen & The Kerswells ED,83.45300351,83.37568155,84.52651206,83.9698971,84.28705786,84.55530832
DIV32,Ivybridge ED,81.59603981,82.22191105,82.36803497,82.64483432,82.57085845,82.36815203
DIV33,Kingsbridge ED,82.86487032,82.85835191,82.94568013,83.11730751,83.06390748,83.43632821
DIV34,Kingsteignton & Teign Estuary ED,82.28925022,82.22037827,82.04985979,82.4148057,82.68579772,82.78715037
DIV35,Newton Abbot North ED,80.24685871,80.14967856,79.9974681,80.80814699,80.73291232,80.8239726
DIV36,Newton Abbot South ED,79.72285729,80.37185524,80.41389735,80.83063908,81.03159596,80.94447443
DIV37,Northam ED,81.13338543,81.05993289,80.82158429,80.51650839,80.31519752,80.62344119
DIV38,Okehampton Rural ED,81.44373017,81.37598839,81.33599818,81.85873318,81.51822958,81.21317212
DIV39,Otter Valley ED,83.71308573,84.30205929,84.90712939,84.7424858,85.0850533,85.11868449
DIV40,Pinhoe & Mincinglake ED,83.56195897,83.50935839,84.05630283,83.57563235,83.28876365,83.17659368
DIV41,Salcombe ED,82.90511017,82.89803214,83.29617814,83.75600845,83.78045312,83.70929512
DIV42,Seaton & Colyton ED,82.4422978,83.11272008,82.76135413,82.47715585,82.55237355,82.60574507
DIV43,Sidmouth ED,83.61161148,83.78507084,83.7532105,83.8668086,83.55565658,83.34265509
DIV44,South Brent & Yealmpton ED,82.83049537,83.35037425,83.43952876,84.44233415,84.07803194,83.7939837
DIV45,South Molton ED,81.18808472,82.28823347,81.93582729,82.07595759,82.29186344,81.63871269
DIV46,St David's & Haven Banks ED,78.37458007,79.05374044,79.61904458,79.77896928,79.15675491,79.00984711
DIV47,St Sidwells & St James ED,78.45581859,78.11804402,78.42403088,78.42743554,78.5135039,78.49916919
DIV48,Tavistock ED,82.70372387,82.71170283,83.30747219,83.29160054,83.21934662,82.99212588
DIV49,Teignmouth ED,81.66507461,81.79628198,81.93328965,82.2093398,81.84577841,81.66317392
DIV50,Tiverton East ED,82.514132,82.47982636,83.3464583,83.4292662,83.51897242,83.66700972
DIV51,Tiverton West ED,81.18536339,80.66302249,81.18336122,81.70614513,81.54988277,81.7908508
DIV52,Torrington Rural ED,83.06661486,83.20191742,82.81977494,82.76868278,82.42995149,82.52559619
DIV53,Totnes & Dartington ED,80.87021056,80.77767304,81.3461766,81.48435502,81.91756167,81.94865253
DIV54,Wearside & Topsham ED,83.06165879,83.43314134,84.27272716,84.66416032,85.03175822,85.12069494
DIV55,Whimple & Blackdown ED,84.21529851,83.82827533,84.41843417,84.36214278,84.56136218,84.3785486
DIV56,Willand & Uffculme ED,82.99919218,83.941087,84.65655919,84.0791855,84.16637901,84.39284225
DIV57,Wonford & St Loyes ED,81.02329464,81.05864916,80.86916505,81.31435954,81.19914695,80.78653122
DIV58,Yelverton Rural ED,81.58722024,81.3631432,81.21566742,81.80590491,82.38616422,82.18496824
CHSCTAXE,"Axe Valley, Seaton and Sidmouth CHSCT",82.44027382,82.88301366,82.98266782,83.0207564,82.92995402,83.06235022
CHSCTBARNSTAPLE,Barnstaple CHSCT,80.87417786,80.80016434,81.08862425,81.25426191,81.42712835,81.1905722
CHSCTBIDEFORD,Bideford and Northam CHSCT,80.92852884,81.1115411,81.39736249,81.4764618,81.50116438,81.43125904
CHSCTBRAUNTON,Braunton and Ilfracombe CHSCT,80.56923798,80.22924251,80.47095774,80.67848995,80.25352542,80.34389757
CHSCTCREDITON,Crediton CHSCT,82.50159035,83.15387734,83.66415463,83.90768457,84.03597439,83.76255579
CHSCTCULLOMPTON,Cullompton CHSCT,82.16873068,82.40230796,82.72975842,82.57462797,83.0208494,83.01434752
CHSCTDAWLISH,Dawlish and Teignmouth CHSCT,81.44783135,81.59438535,81.41924468,81.63391877,81.50694675,81.54205751
CHSCTEXETERCHALL,Exeter - County Hall CHSCT,81.76867965,81.91169566,82.38518503,82.40083558,82.36130988,82.44854924
CHSCTEXETERSYCAMORE,Exeter - Sycamores CHSCT,80.69762756,80.98348005,81.33805125,81.31027982,81.14880809,81.03791452
CHSCTEXMOUTH,Exmouth and Budleigh CHSCT,82.28043419,82.18686155,82.19390789,82.1662412,82.25643011,82.22045365
CHSCTHONITON,Honiton and Ottery St Mary CHSCT,82.53768276,82.7925845,83.15317497,83.42023381,83.76467349,83.38589032
CHSCTIVYBRIDGE,Ivybridge CHSCT,82.28828269,82.8457905,82.97970177,83.58953104,83.58754419,83.45812266
CHSCTKINGSBRIDGE,Kingsbridge CHSCT,83.30557488,83.18522421,83.4128078,83.65365652,83.55422935,83.78530198
CHSCTNABBOT,Newton Abbot CHSCT,81.53471429,81.62333277,81.87785809,82.16677627,82.35101118,82.35518965
CHSCTOKE,Okehampton CHSCT,82.40383493,82.36771741,82.34342123,82.70601738,82.49935684,82.32216833
CHSCTSMOLTON,South Molton and Chulmleigh CHSCT,82.36634007,83.19936644,83.11043923,83.45991979,83.3100938,82.60125697
CHSCTTAVISTOCK,Tavistock CHSCT,81.71304845,81.82016591,82.00095438,82.24455633,82.28054335,81.93492741
CHSCTTEIGN,Teign Valley and South Dartmoor CHSCT,81.96342741,82.0193449,82.17161794,82.24059999,82.74876196,82.97075551
CHSCTTIVERTON,Tiverton CHSCT,81.7353299,81.74913946,82.35423499,82.63783157,82.60864913,82.70313234
CHSCTTORRINGTON,Torrington and Holsworthy CHSCT,81.88613427,82.16421057,82.28930856,82.05145296,81.78759983,81.81726717
CHSCTTOTNES,Totnes and Dartmouth CHSCT,81.57973054,81.70448455,82.0870508,82.26876473,82.36906837,82.29724884
Eastern,Eastern LCP,82.01733957,82.17549701,82.4696344,82.57711058,82.59480102,82.55124963
Northern,Northern LCP,81.1397175,81.24769002,81.46652774,81.57195266,81.49415838,81.3952437
Southern,Southern LCP,80.85319269,81.07649584,81.28217153,81.53546379,81.69424623,81.68806597
Western,Western LCP,80.53366741,80.73660888,80.87829693,81.18026755,81.30959581,81.26889249
