Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
TOWN20,590.5490824,578.137713,553.1923692,513.0214538,510.9914001,514.233341,527.2612553
TOWN21,515.532421,525.3744922,550.798118,557.8918243,578.7324594,532.9274939,518.3298577
TOWN22,463.2641658,454.5123084,467.344658,454.7691303,493.7338088,508.4695119,520.0847721
TOWN23,528.0813593,536.562589,542.696642,474.1847824,493.1390066,484.1890488,479.877435
TOWN24,537.2639074,580.9612359,579.3142462,565.0363785,540.5678039,531.2923041,551.961074
TOWN25,535.5647999,553.5092743,565.6446493,535.1887786,530.1488302,506.8286481,487.2358654
TOWN26,505.113406,542.374083,534.85232,501.4556881,497.0101536,504.5931386,543.6427311
TOWN27,680.5569569,635.1496497,685.4727985,650.6073359,664.2869455,640.3684478,606.9687752
TOWN28,525.7467306,520.4722737,550.6092304,554.1322625,596.2883624,572.8117036,537.6048226
TOWN29,541.1143036,527.2728952,570.6606982,589.9584268,563.7978089,509.5643,476.7946864
DIV1,682.3155051,674.4995892,671.8839849,653.4875263,650.246915,635.2274993,608.9165398
DIV2,599.4517101,601.9281177,610.8278822,586.890443,561.567942,631.7880966,665.9061696
DIV3,555.5814689,528.9384874,519.5590861,554.8121718,571.6182215,527.5624942,494.5039361
DIV4,712.7629825,783.696142,754.9581347,816.124532,817.365785,823.8830082,822.4364559
DIV5,691.5959682,671.7475911,662.0387277,741.6321704,744.1264212,729.6472758,724.6396295
DIV6,438.049608,438.4922791,439.9329655,439.9594711,463.9870452,463.0410394,446.9827441
DIV7,646.8331775,771.7787165,828.0014886,819.6824258,753.9938892,776.7369798,849.2758445
DIV8,594.1909464,552.3018013,515.2900355,491.2150441,570.3905624,637.957997,627.3947193
DIV9,502.8462542,457.2199798,429.64622,408.5712348,441.1654171,474.2338659,470.6287112
DIV10,400.0469673,423.3924916,376.019372,422.5777261,479.2456047,521.3225774,511.3321823
DIV11,413.923382,422.7040692,437.1270862,440.695765,476.50964,506.1337451,476.5390352
DIV12,669.9675783,573.7943317,505.9920448,443.8387508,464.3548832,456.0611021,456.2124145
DIV13,521.0966314,525.9486918,508.7488963,520.7645536,531.8754881,495.4160258,494.5291414
DIV14,484.9918412,501.5662289,487.9243652,473.8695569,492.7692502,597.1586346,714.1087746
DIV15,446.0596556,468.5616503,492.9845481,544.9281275,550.6070163,520.1100454,446.2441332
DIV16,432.0008761,431.8557484,419.7837214,420.3166088,399.7622603,385.1801697,369.2749718
DIV17,564.0718074,630.6528986,616.6611792,543.65019,498.1479756,520.5542406,520.9784765
DIV18,510.3988788,509.3785424,482.860923,511.650813,506.621671,503.0419837,452.5338963
DIV19,638.0817655,618.7841061,611.2561352,573.2136184,577.5539636,598.373055,593.1509311
DIV20,645.011725,587.0819209,539.0606116,569.9828327,563.3307279,586.4394928,513.2785072
DIV21,500.3697946,492.6986998,510.883166,518.6493658,514.829593,486.3797128,420.1139089
DIV22,723.0097782,699.3074233,727.8935559,745.0625214,691.5163323,570.3971087,487.472888
DIV23,587.7018996,603.4350871,623.2001629,599.6382797,586.364857,564.4827425,570.2894653
DIV24,792.569942,688.0784067,634.2526988,587.0885911,628.1544626,614.2775689,603.0526347
DIV25,626.6111831,621.9364761,625.9144315,565.0558388,593.9331418,586.3462996,555.0106658
DIV26,450.7925275,507.0038481,532.4429777,539.9402823,533.7785869,516.3351248,501.1327243
DIV27,522.7013817,522.8139891,547.658341,542.0202944,575.5173738,518.0517274,524.8464984
DIV28,643.0142958,604.8866679,604.7974455,598.3192886,591.9904333,550.6723346,523.4013274
DIV29,460.4874435,463.8820001,475.3492683,491.9673841,505.2883908,508.1299704,485.1815214
DIV30,811.400496,759.9779409,743.6312408,762.578244,772.8911399,783.5443762,808.7525582
DIV31,533.3526551,566.807326,596.1295178,550.1433124,527.7480988,470.5441844,432.0163775
DIV32,423.0800507,478.3333789,505.2220208,570.3151208,574.2903721,542.0091466,473.3712103
DIV33,556.0198466,552.7469943,531.2976885,485.6247863,465.6499741,447.2673206,479.9700994
DIV34,520.050762,534.8143655,539.5255503,503.4179112,495.3222676,479.770534,478.7134661
DIV35,649.5113591,648.2432403,665.2439002,605.0715355,566.4574723,553.7000635,612.8843366
DIV36,665.344308,676.8639966,595.5051556,530.7846297,522.5938582,564.9037554,556.2261244
DIV37,549.5137295,572.316198,611.7352184,655.6182468,635.101454,619.2039355,598.1424692
DIV38,500.1339967,521.1549453,537.0313597,552.9458315,596.4078805,577.7994792,539.9759012
DIV39,469.4715194,448.7689393,457.5282984,425.8343625,460.5255319,445.4455769,475.5696521
DIV40,648.0913552,638.7501472,606.7114867,608.190195,727.6411785,707.5677886,664.440711
DIV41,403.5413652,415.4346205,436.8722102,462.8303719,470.9075691,490.0447311,462.6224557
DIV42,540.2726358,532.3132287,518.9417316,454.6036652,476.014121,475.2048811,470.5279779
DIV43,543.6951104,608.4667409,614.8341719,613.9394216,577.9045105,554.9004195,570.8526764
DIV44,454.0052513,497.9568003,556.4871661,534.1139251,518.7929477,470.8240972,453.2781874
DIV45,548.2734093,587.4489019,599.4560241,563.7600266,534.6749199,488.61732,479.5966126
DIV46,861.1141882,887.1451179,868.433061,798.2368834,787.3422658,825.365159,822.6049567
DIV47,791.7538524,832.1307541,857.4650815,796.5225544,723.7648851,744.3813591,736.6898705
DIV48,596.749365,610.6845129,576.0181214,548.6522593,529.4199439,537.3103229,550.6284766
DIV49,712.4075328,646.3497808,692.2625552,687.6606154,711.4159719,684.5201454,650.8583256
DIV50,546.2508907,548.9265428,581.8085304,580.913801,643.9487929,580.9801134,527.4711676
DIV51,553.873009,499.762045,553.1537303,598.6994679,686.2722432,691.4339036,643.2016729
DIV52,541.9378892,582.1672857,597.4032495,565.8725227,588.5675569,602.310434,580.5765047
DIV53,600.4309126,576.4243427,579.3733339,599.7849805,552.924026,504.1035678,463.6486341
DIV54,605.3516539,609.7204346,599.9962557,543.4813064,575.1938332,539.7574909,524.0045035
DIV55,392.0127631,430.9650204,471.6517911,497.204581,450.9428143,418.3220909,368.1897281
DIV56,503.1362148,536.2973454,507.5852476,498.0113952,459.6914554,503.756001,515.9354119
DIV57,674.5781032,676.4513837,759.2200888,732.4036028,792.5326345,712.1296039,657.6791394
DIV58,455.2766945,504.2001098,513.8246586,478.0699991,459.1728883,452.4387374,512.5212475
CHSCTAXE,529.652757,541.6217625,539.4482058,525.4620265,525.2701754,503.8360704,498.2840371
CHSCTBARNSTAPLE,652.0297859,677.3736167,659.2533583,722.3574786,715.8731173,702.9001349,708.1396046
CHSCTBIDEFORD,579.9529146,629.3847167,656.877244,657.1927622,638.8255774,652.7992258,673.4122242
CHSCTBRAUNTON,577.3915614,567.272158,534.2080337,552.2799985,597.7608882,658.1333472,697.8453224
CHSCTCREDITON,456.5460316,456.7539778,466.3177002,489.6465587,492.7189494,481.1301567,436.5481175
CHSCTCULLOMPTON,507.596427,525.2650697,517.8568986,485.7466737,461.7454833,477.4061119,469.9052511
CHSCTDAWLISH,657.1459494,623.6816477,649.1622868,614.1748106,625.5929597,621.1254901,603.9758699
CHSCTEXETERCHALL,620.9544003,580.0727775,576.3054401,553.1852266,574.0894578,559.6657314,528.1481984
CHSCTEXETERSYCAMORE,714.6417223,717.1116307,718.2605284,695.4322323,709.5097354,705.3612081,674.6071283
CHSCTEXMOUTH,605.0570214,612.3759427,633.7376669,622.2292147,602.8277293,556.2145384,538.7825909
CHSCTHONITON,530.2027596,536.7274674,548.217949,530.0530415,538.6177368,524.9084395,498.4796795
CHSCTIVYBRIDGE,435.8546082,479.8969079,509.3605524,521.0376372,524.6906478,489.629672,461.2562721
CHSCTKINGSBRIDGE,492.5996356,505.8981339,504.7239947,491.6044355,480.9890217,468.9040917,472.5766034
CHSCTNABBOT,586.2771467,596.218801,587.6156543,542.2354843,530.3264325,525.8552894,537.0686388
CHSCTOKE,533.123846,539.6525363,548.008963,547.1889742,584.4256101,553.9263345,533.7800541
CHSCTSMOLTON,532.9806454,557.8155417,558.2578493,537.6503535,516.0072225,486.8909131,479.3867408
CHSCTTAVISTOCK,486.83103,521.9525204,512.2284336,478.1655685,457.4036616,462.0673397,490.3990701
CHSCTTEIGN,607.3642743,546.4871773,527.6666078,513.4721619,524.8992088,557.3990382,548.5519747
CHSCTTIVERTON,526.4294313,522.6831532,554.3682324,563.658191,613.7137214,589.0353261,548.9944151
CHSCTTORRINGTON,487.6002979,503.1951948,513.053539,520.2182751,557.4717876,567.659906,536.9628254
CHSCTTOTNES,573.0593591,549.0914387,520.6522854,548.8097615,522.5987572,508.0425025,461.4169123
Eastern,554.4041541,573.9361117,577.1042405,567.8943083,577.3049858,559.040072,530.7309192
Northern,570.9554726,594.2523778,595.7546458,612.6535588,619.5276983,629.9149988,636.4002099
Southern,682.696758,666.8710079,654.4702367,645.886727,631.1191925,642.3049929,632.5754976
Western,557.4752208,603.2901552,609.5546388,595.5513085,589.018225,575.6402483,578.7275716
