Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E02003140,30,25,35,30,30,40,45,30,40,35,45,45,50,40,55,55
E02003141,45,60,60,50,40,40,65,50,40,65,55,55,60,85,90,90
E02003142,90,70,80,95,115,100,105,105,115,120,130,135,150,165,185,200
E02003143,45,55,70,70,55,65,50,50,45,60,55,60,70,80,80,90
E02003144,30,30,30,30,25,25,30,25,10,25,20,30,25,25,25,35
E02003145,30,45,50,45,45,40,40,45,35,50,40,50,65,60,60,55
E02003146,40,40,40,40,50,50,45,40,45,35,45,50,45,60,70,65
E02003147,65,80,85,80,85,80,100,100,90,95,105,120,140,155,185,185
E02003148,45,45,60,50,55,55,50,45,65,60,65,60,60,70,90,65
E02003149,55,35,50,60,35,35,45,55,55,55,65,65,80,95,95,95
E02003150,65,80,85,90,65,80,80,90,75,90,85,105,115,135,150,165
E02003151,40,45,45,50,55,50,55,60,55,60,60,55,45,55,60,65
E02003152,65,60,70,60,60,65,70,75,75,75,70,90,90,95,100,110
E02003153,45,45,50,60,40,50,60,50,45,40,40,45,60,50,60,65
E02003154,65,70,80,80,70,70,75,80,80,100,95,110,120,115,125,130
E02003155,35,30,30,35,35,45,40,40,45,40,50,55,60,60,60,65
E02003156,40,50,65,65,65,65,70,85,90,85,95,110,115,110,120,140
E02003157,50,55,60,75,60,65,60,50,55,70,65,70,85,90,105,110
E02003158,35,45,35,35,35,45,40,55,60,60,45,45,55,60,55,70
E02003159,30,45,50,50,50,45,40,45,50,50,55,55,65,75,80,85
E02003161,25,35,40,40,50,45,60,60,65,70,85,90,90,95,105,120
E02003163,30,45,50,35,35,45,35,45,40,45,60,45,45,45,45,60
E02003164,70,60,75,80,80,80,85,80,80,80,85,85,80,85,80,95
E02003165,55,50,55,50,70,70,70,55,60,70,70,75,80,85,90,100
E02003166,75,105,130,150,140,145,145,145,150,160,155,185,205,225,250,245
E02003167,55,65,75,85,75,85,90,90,70,80,90,95,95,100,120,120
E02003168,40,50,45,50,60,65,65,65,70,70,65,60,65,75,65,70
E02003169,35,55,55,60,55,50,55,60,65,45,45,55,45,50,60,80
E02003170,65,85,80,85,70,75,85,65,65,70,85,75,100,95,100,110
E02003171,65,90,90,90,90,95,80,100,105,95,110,105,115,115,125,120
E02004129,30,30,35,35,45,40,30,35,35,40,30,35,40,45,35,45
E02004130,30,40,40,45,55,60,55,50,50,45,50,50,55,55,55,60
E02004131,20,30,30,25,20,30,20,25,20,30,35,30,35,40,30,35
E02004132,20,25,20,30,20,25,30,35,30,50,45,40,55,35,45,25
E02004133,30,35,25,40,30,35,30,40,35,45,55,55,50,45,65,65
E02004134,35,40,35,40,40,45,40,40,50,40,40,50,50,55,55,60
E02004135,30,20,20,40,30,30,35,35,40,45,40,35,40,30,45,55
E02004136,30,15,20,30,30,35,30,30,25,45,35,40,40,45,45,40
E02004137,15,25,25,25,30,25,25,20,25,35,30,30,30,30,30,30
E02004138,30,20,30,35,35,25,40,35,50,40,30,35,50,40,45,50
E02004139,30,30,40,35,40,40,40,40,40,40,45,45,55,60,50,70
E02004140,15,10,15,10,15,15,15,20,15,5,15,20,15,25,25,25
E02004141,25,20,35,30,30,25,25,35,30,30,35,40,30,40,30,35
E02004142,10,15,20,15,25,20,20,35,25,25,25,25,30,25,30,35
E02004143,35,35,35,35,45,40,35,40,35,35,50,50,45,50,45,55
E02004144,25,40,35,40,30,35,35,35,45,50,50,45,45,45,50,45
E02004145,20,20,25,30,20,25,25,30,20,25,30,30,30,25,30,25
E02004146,40,40,50,50,50,45,50,50,50,55,70,75,65,70,80,90
E02004147,20,25,20,25,25,35,20,25,20,30,40,35,35,50,40,40
E02004148,40,30,40,40,40,35,50,55,45,60,60,65,65,65,65,65
E02004149,30,20,30,35,15,30,30,15,20,30,35,20,40,30,50,40
E02004150,35,30,40,40,40,35,35,35,50,55,50,50,75,70,70,80
E02004151,55,60,60,55,45,60,60,65,80,90,105,100,100,85,90,95
E02004152,10,15,15,20,10,20,25,30,30,20,15,15,30,20,15,20
E02004153,45,50,50,50,45,40,35,60,60,75,80,80,90,80,95,85
E02004154,15,20,20,20,15,20,30,30,30,35,40,30,45,45,55,50
E02004155,50,55,55,50,50,60,55,60,60,70,70,75,70,70,85,90
E02004156,15,30,10,30,20,25,25,20,25,25,30,40,35,45,40,50
E02004157,10,10,10,25,15,20,20,20,20,25,30,20,25,20,25,15
E02004158,35,45,40,45,45,50,50,50,65,55,45,55,60,55,70,60
E02004159,35,30,30,25,30,35,35,40,50,60,50,55,55,55,65,75
E02004160,25,30,35,30,30,35,35,35,30,40,50,50,60,50,60,50
E02004161,65,60,75,80,75,80,85,85,95,105,100,115,125,135,140,140
E02004162,40,40,30,35,35,45,45,35,40,50,55,55,60,65,55,50
E02004163,30,35,35,35,25,25,30,25,30,45,45,45,55,55,65,70
E02004164,15,25,35,35,35,40,30,35,30,30,40,35,45,40,45,50
E02004165,25,25,35,40,35,35,35,40,50,45,35,40,55,45,45,55
E02004166,25,20,30,30,25,20,25,25,20,20,25,35,30,35,40,50
E02004167,50,45,55,55,60,50,60,70,65,80,70,75,90,80,95,105
E02004168,20,40,40,45,40,45,45,50,55,65,60,60,75,75,90,85
E02004169,25,25,25,20,25,30,20,30,25,30,40,45,60,55,60,70
E02004170,45,45,45,45,40,50,50,40,45,45,55,60,75,70,85,85
E02004171,35,30,35,35,35,30,40,35,35,45,40,45,45,50,55,70
E02004172,20,30,40,35,45,45,35,40,40,50,50,50,55,60,60,60
E02004173,30,25,25,30,20,25,25,35,30,35,40,50,50,50,65,60
E02004174,30,30,25,30,30,20,40,35,35,35,55,50,45,50,50,55
E02004175,45,45,55,50,40,35,40,40,45,50,40,55,65,60,65,85
E02004176,35,35,35,35,30,40,30,30,50,40,40,45,55,45,60,55
E02004177,45,40,50,50,45,45,50,55,60,55,65,55,70,65,70,65
E02004178,20,20,30,30,35,35,20,30,25,30,35,30,30,25,25,30
E02004179,35,45,55,55,55,55,60,55,60,55,70,60,50,65,50,55
E02004180,35,45,50,50,45,40,45,50,40,35,45,35,40,40,50,50
E02004181,25,35,30,40,35,45,45,40,40,40,50,45,55,60,55,70
E02004182,45,45,50,45,50,45,45,55,55,50,55,55,60,60,75,85
E02004183,20,35,50,50,45,35,50,55,60,50,50,55,60,65,75,85
E02004184,45,60,70,70,75,70,70,75,75,100,85,85,90,85,120,110
E02004185,45,35,40,40,30,35,40,40,55,40,45,50,40,55,50,55
E02004186,40,45,60,60,55,60,50,65,50,55,55,45,60,60,55,65
E02004187,40,40,55,65,60,60,60,65,70,75,70,75,80,80,85,105
E02004188,30,40,45,50,40,40,45,30,35,40,45,45,45,55,60,65
E02004189,30,25,20,30,25,25,30,30,20,20,25,35,30,40,45,40
E02004190,40,45,45,40,50,60,55,60,50,60,60,60,60,55,65,75
E02004191,60,60,65,60,60,65,60,55,55,70,60,75,80,85,80,80
E02004192,40,40,40,45,45,45,50,40,40,45,50,55,65,60,60,60
E02004193,55,55,65,55,55,50,45,55,60,70,60,65,70,90,85,100
E02004194,20,30,25,30,30,40,35,35,35,40,40,40,35,45,45,35
E02004195,35,30,30,35,30,25,40,45,30,40,35,30,40,45,50,50
E02004196,40,45,45,35,40,50,40,40,45,35,30,35,35,40,45,45
E02004197,25,15,25,25,25,30,30,30,25,40,25,35,40,30,50,55
E02004198,25,20,25,25,20,35,25,35,45,40,45,45,55,55,65,75
E02004199,25,25,35,30,35,30,30,30,30,25,35,35,40,30,35,35
E02004200,20,30,25,25,35,25,35,40,30,25,30,30,20,25,35,30
E02004201,20,25,30,25,20,30,20,30,25,20,20,25,25,30,30,25
E02004202,30,25,35,25,30,35,30,20,35,45,35,50,50,55,55,65
E02004203,20,20,15,30,35,30,30,25,35,25,30,40,40,25,45,45
E02004204,35,45,40,55,45,35,40,40,50,60,60,65,80,70,90,95
E02004205,45,30,30,30,30,30,30,40,45,40,45,50,50,55,60,70
E02004206,25,30,35,35,35,45,40,45,45,30,45,55,50,45,60,70
E02004207,25,35,40,45,35,45,30,40,35,40,30,40,45,35,40,45
E02004208,45,45,50,45,50,55,60,50,55,55,60,60,50,55,50,55
E02004209,40,55,55,60,50,50,60,70,65,55,60,55,60,70,75,80
E02004210,50,50,50,40,50,50,60,55,60,60,60,70,70,80,95,90
E02004211,30,35,35,30,30,25,25,35,40,25,40,45,40,40,40,45
E02004212,15,30,30,30,35,35,40,30,40,45,45,35,45,45,55,70
E02004213,20,25,25,20,20,25,20,20,30,15,30,25,35,40,50,50
E02004214,25,30,35,40,40,40,45,45,40,55,45,50,50,60,75,75
E02004215,30,40,45,40,40,40,50,50,40,40,40,45,60,65,65,65
E02004216,40,55,60,60,60,60,60,55,60,70,60,60,65,70,85,90
E02004217,40,35,40,60,50,60,65,65,70,65,70,75,60,85,85,90
E02004218,30,30,25,25,35,30,40,30,30,30,40,50,55,60,60,75
E02004219,20,35,30,30,35,35,45,40,35,45,25,40,40,40,35,40
E02004220,50,50,50,50,65,60,75,80,70,75,70,75,70,60,65,65
E02004221,20,20,25,25,35,30,30,30,15,30,30,30,40,35,45,50
E02004222,30,30,25,20,25,35,30,20,30,40,45,45,50,55,65,65
E02004223,80,95,110,110,105,105,95,100,115,125,140,150,145,150,160,195
E02004224,35,40,40,35,40,35,35,50,35,45,45,40,40,40,55,50
E02004225,35,35,35,30,45,35,30,40,35,30,35,40,45,50,55,55
E02004226,35,40,35,45,50,50,55,45,45,45,50,50,55,60,65,75
E02004227,50,65,70,55,75,80,75,75,75,80,85,85,85,90,110,130
E02004228,55,70,55,70,75,75,60,55,50,60,65,65,75,80,75,75
E02004229,30,40,35,35,35,40,35,35,40,50,65,70,65,75,70,75
E02004230,30,30,35,30,40,35,30,35,45,65,60,65,60,55,60,65
E02004231,30,30,40,40,30,35,35,25,35,50,40,30,40,55,55,55
E02004232,35,35,30,45,35,45,40,45,50,45,50,50,60,50,50,55
E02004233,60,60,65,65,60,65,75,75,65,55,70,70,70,70,95,90
E02004234,30,30,40,35,25,30,35,35,40,30,45,45,45,55,55,45
E02004235,30,35,25,40,35,30,25,30,45,50,45,45,50,40,55,55
E02006840,85,85,75,80,80,90,75,75,90,95,115,115,110,115,130,115
TOWN01,40,35,40,60,50,60,65,65,70,65,70,75,60,85,85,90
TOWN02,55,55,45,75,60,65,55,70,65,85,90,80,80,70,95,105
TOWN03,245,290,340,345,325,320,330,365,360,360,375,360,400,415,475,515
TOWN04,225,245,260,250,280,275,280,295,280,325,340,350,350,350,395,430
TOWN05,45,55,70,70,70,70,65,65,75,70,85,80,70,80,60,70
TOWN06,80,85,90,95,95,90,100,110,105,120,145,150,150,160,175,175
TOWN07,105,95,110,105,95,110,115,105,105,120,140,150,175,180,210,220
TOWN08,60,50,55,55,60,60,80,75,50,70,65,65,80,85,90,85
TOWN09,75,75,75,80,75,90,75,90,100,75,100,120,120,120,140,165
TOWN10,570,600,625,645,575,665,665,680,770,870,875,910,1020,990,1080,1080
TOWN11,200,205,235,245,240,240,240,275,245,285,330,335,325,345,350,360
TOWN12,60,65,60,65,80,70,75,75,65,60,70,75,85,90,100,105
TOWN13,105,135,125,125,150,155,135,130,125,140,150,150,160,170,185,205
TOWN14,80,105,110,105,120,130,115,110,115,125,125,125,145,155,130,140
TOWN15,130,125,145,145,130,135,130,140,155,150,155,155,185,165,190,205
TOWN16,170,165,180,165,165,180,170,180,175,190,165,195,200,225,250,265
TOWN17,65,85,90,85,90,90,85,110,115,100,115,115,120,120,140,145
TOWN18,5,5,10,5,5,5,5,5,10,10,10,10,15,15,20,15
TOWN19,10,10,10,20,25,20,20,20,30,20,25,35,35,20,35,35
TOWN20,300,405,410,435,420,425,460,445,450,470,455,490,560,575,655,720
TOWN21,100,110,120,115,120,130,110,115,145,195,195,195,205,210,220,230
TOWN22,60,45,40,65,60,65,65,70,60,90,80,75,90,80,95,80
TOWN23,45,35,45,55,55,40,60,55,75,65,50,60,75,60,75,85
TOWN24,60,60,80,65,75,75,75,85,80,75,95,100,90,110,100,125
TOWN25,65,70,85,95,85,80,85,80,90,95,95,100,110,115,125,145
TOWN26,155,160,160,185,155,165,175,175,190,165,195,195,200,210,240,235
TOWN27,115,120,120,100,120,120,135,130,140,135,150,160,145,165,175,170
TOWN28,140,170,205,225,215,215,215,240,240,270,250,270,325,295,335,380
TOWN29,120,120,120,130,135,150,140,130,125,150,150,165,170,170,180,185
DIV1,70,75,65,70,65,75,80,65,65,90,95,100,115,95,110,90
DIV2,60,65,65,80,70,85,90,85,95,90,95,95,90,115,120,125
DIV3,45,45,35,60,45,50,45,55,50,70,75,75,70,60,80,85
DIV4,80,95,95,100,95,100,105,110,110,105,120,115,130,140,145,170
DIV5,55,80,105,105,110,95,105,115,120,135,120,125,135,130,180,180
DIV6,60,55,60,65,65,70,70,70,55,65,60,75,75,80,95,100
DIV7,90,95,85,80,80,90,90,85,95,120,135,140,135,145,165,185
DIV8,55,70,90,85,90,85,70,85,85,90,95,95,100,100,115,125
DIV9,50,55,55,75,60,60,55,55,60,65,50,70,75,55,90,90
DIV10,45,55,70,70,70,70,65,65,75,70,85,80,70,80,60,70
DIV11,40,50,45,50,55,55,50,55,60,50,50,60,60,65,65,75
DIV12,35,60,55,65,65,65,60,70,70,70,75,80,100,85,95,105
DIV13,45,60,75,85,65,70,75,75,70,75,70,55,65,70,70,80
DIV14,70,75,80,80,80,85,75,85,85,75,85,80,95,85,110,105
DIV15,35,45,45,50,50,45,55,60,60,60,80,85,80,85,90,95
DIV16,65,60,70,75,75,75,75,80,75,85,85,85,90,100,110,120
DIV17,65,60,65,60,60,70,75,60,65,75,85,90,110,105,125,130
DIV18,75,70,70,80,75,70,90,85,70,85,85,85,105,105,110,110
DIV19,70,60,65,65,65,75,70,85,90,70,90,105,100,100,120,140
DIV20,45,30,40,50,30,40,45,30,40,50,50,35,70,60,65,60
DIV21,45,35,50,40,40,50,35,30,50,55,50,70,65,75,75,80
DIV22,60,50,65,70,60,60,75,85,65,85,90,95,95,90,95,90
DIV23,130,145,155,160,165,170,155,175,165,185,230,230,220,240,240,255
DIV24,70,85,85,85,85,85,80,110,120,125,125,135,145,145,160,145
DIV25,65,80,80,85,90,100,90,90,75,90,100,90,105,105,95,100
DIV26,70,65,75,75,60,65,60,70,80,70,85,80,80,95,90,95
DIV27,45,55,55,55,50,60,55,45,60,85,90,85,95,115,110,115
DIV28,60,70,70,65,65,85,75,90,95,95,95,100,100,100,115,115
DIV29,105,135,125,125,150,155,135,130,125,140,150,150,160,170,185,205
DIV30,90,85,105,100,85,80,90,95,105,105,105,110,135,125,135,150
DIV31,50,60,55,60,75,70,80,75,75,65,70,100,100,100,95,125
DIV32,55,55,65,55,55,50,45,55,60,70,60,65,70,90,85,100
DIV33,50,45,60,55,55,65,55,65,75,65,80,80,95,85,100,110
DIV34,65,85,85,80,70,65,80,95,90,75,95,90,95,115,120,115
DIV35,55,75,85,85,80,90,95,90,90,95,95,95,110,120,145,155
DIV36,60,85,90,90,100,90,105,95,100,120,100,100,115,125,145,160
DIV37,70,70,75,75,100,90,105,110,85,105,100,105,110,95,110,115
DIV38,65,65,65,75,75,80,70,80,95,110,110,115,120,105,110,120
DIV39,50,35,50,55,55,55,50,60,55,75,65,70,60,75,70,70
DIV40,75,80,90,80,75,85,80,90,115,130,145,140,150,130,140,155
DIV41,40,70,60,55,70,65,70,80,70,60,65,60,60,70,85,70
DIV42,50,40,50,60,65,50,70,60,85,75,60,65,85,70,80,90
DIV43,50,50,65,55,65,65,65,70,65,60,75,80,80,95,90,110
DIV44,60,50,55,45,50,70,60,65,60,70,60,75,65,60,80,90
DIV45,50,50,70,75,75,75,75,70,75,80,80,90,90,95,105,130
DIV46,15,25,15,40,20,40,30,30,35,30,45,45,45,45,50,50
DIV47,30,40,35,45,25,35,60,50,55,55,55,45,75,70,75,75
DIV48,60,60,65,65,60,65,75,75,65,55,70,70,70,70,95,90
DIV49,95,95,100,85,100,105,120,105,115,115,120,130,120,135,145,145
DIV50,70,65,75,85,90,80,85,100,100,110,100,110,140,120,140,155
DIV51,35,60,75,70,65,70,70,85,85,100,95,100,120,110,125,125
DIV52,70,75,70,75,95,85,85,85,80,75,85,90,100,110,120,130
DIV53,75,75,75,80,80,90,85,75,75,95,85,100,100,110,105,100
DIV54,45,45,50,50,45,40,45,40,45,70,70,65,75,80,90,100
DIV55,40,50,50,60,55,60,50,60,65,80,65,65,85,75,80,75
DIV56,50,50,60,60,50,50,45,50,45,50,65,75,85,90,100,120
DIV57,85,80,85,90,85,95,100,100,115,135,120,140,150,155,175,180
DIV58,75,80,85,95,75,75,75,80,100,95,105,105,105,110,125,115
CHSCTAXE,160,150,170,195,190,180,190,210,220,225,235,240,245,240,270,315
CHSCTBARNSTAPLE,185,235,275,280,275,265,285,310,295,300,300,290,325,330,390,425
CHSCTBIDEFORD,270,280,305,290,310,310,310,325,325,360,390,405,405,410,450,495
CHSCTBRAUNTON,180,185,225,220,205,210,200,210,240,230,250,245,270,260,270,290
CHSCTCREDITON,65,80,80,80,80,80,80,90,85,95,115,115,130,140,150,160
CHSCTCULLOMPTON,140,135,150,145,135,145,150,135,140,150,165,190,210,225,245,270
CHSCTDAWLISH,180,175,185,170,185,200,205,210,230,200,230,260,240,255,285,310
CHSCTEXETERCHALL,285,320,315,305,295,340,315,330,385,430,430,475,510,495,545,535
CHSCTEXETERSYCAMORE,275,270,290,340,270,320,345,345,390,440,455,435,515,495,555,565
CHSCTEXMOUTH,200,205,235,245,240,240,240,275,245,285,330,335,325,345,350,360
CHSCTHONITON,130,140,145,160,170,185,165,165,155,200,190,190,220,220,200,195
CHSCTIVYBRIDGE,160,160,180,165,170,195,175,185,180,205,175,200,210,230,260,280
CHSCTKINGSBRIDGE,65,85,90,85,90,90,85,110,115,100,115,115,120,120,140,145
CHSCTNABBOT,245,325,325,330,340,335,385,365,370,370,390,395,460,495,550,600
CHSCTOKE,100,115,125,135,135,140,130,135,165,195,200,215,210,205,225,225
CHSCTSMOLTON,85,90,110,120,120,110,115,110,120,130,135,140,150,160,170,195
CHSCTTAVISTOCK,175,175,170,195,170,185,195,200,210,190,225,230,235,235,270,260
CHSCTTEIGN,125,140,145,180,160,165,160,165,170,185,170,195,195,195,230,245
CHSCTTIVERTON,140,165,200,215,205,210,210,235,235,270,250,270,325,295,340,370
CHSCTTORRINGTON,180,220,205,215,250,245,225,230,210,225,245,240,265,285,315,335
CHSCTTOTNES,140,130,135,140,135,145,160,150,125,165,150,165,180,195,195,190
Eastern,1480,1565,1690,1790,1705,1820,1805,1910,2000,2275,2360,2450,2685,2650,2865,2980
Northern,895,1010,1120,1130,1155,1145,1135,1180,1190,1245,1315,1315,1405,1440,1590,1740
Southern,1570,1815,1910,2005,1980,2050,2110,2110,2175,2235,2345,2490,2650,2765,3010,3215
Western,2315,2330,2455,2490,2405,2465,2510,2560,2595,2685,2765,2990,3255,3465,3900,4020
